Home ID,Appliance Type,Energy Consumption (kWh),Outdoor Temperature,Season,Household Size,Timestamp,Month,Year,Month_Name
485,Fridge,0.35,19.8,Spring,2,2023-05-14 17:59:00,2023-05,2023,May
326,Fridge,0.3,4.8,Winter,1,2023-03-26 18:48:00,2023-03,2023,Mar
241,Fridge,0.19,13.1,Winter,2,2023-03-26 19:10:00,2023-03,2023,Mar
278,Fridge,0.31,26.1,Spring,2,2023-05-14 17:36:00,2023-05,2023,May
62,Fridge,0.39,35.9,Winter,4,2023-03-04 15:57:00,2023-03,2023,Mar
430,Fridge,0.38,1.8,Winter,1,2023-03-26 19:59:00,2023-03,2023,Mar
288,Fridge,0.15,14.4,Winter,1,2023-03-04 15:53:00,2023-03,2023,Mar
279,Fridge,0.11,5.6,Winter,5,2023-03-04 15:37:00,2023-03,2023,Mar
461,Fridge,0.25,9.9,Winter,2,2023-03-26 22:08:00,2023-03,2023,Mar
240,Fridge,0.37,17.3,Winter,5,2023-03-26 22:14:00,2023-03,2023,Mar
469,Fridge,0.14,34.6,Winter,2,2023-03-26 22:16:00,2023-03,2023,Mar
299,Fridge,0.38,-5.0,Winter,4,2023-03-26 23:03:00,2023-03,2023,Mar
239,Fridge,0.47,-3.6,Spring,5,2023-05-14 16:52:00,2023-05,2023,May
336,Fridge,0.15,8.8,Winter,3,2023-03-27 00:13:00,2023-03,2023,Mar
265,Fridge,0.14,19.2,Winter,2,2023-03-27 02:34:00,2023-03,2023,Mar
75,Fridge,0.31,37.8,Spring,3,2023-05-14 15:58:00,2023-05,2023,May
19,Fridge,0.14,26.9,Spring,4,2023-05-14 15:49:00,2023-05,2023,May
348,Fridge,0.12,9.4,Winter,5,2023-03-27 03:22:00,2023-03,2023,Mar
493,Fridge,0.47,35.5,Winter,5,2023-03-27 04:09:00,2023-03,2023,Mar
67,Fridge,0.24,16.3,Winter,3,2023-03-27 04:53:00,2023-03,2023,Mar
6,Fridge,0.32,-6.2,Spring,5,2023-05-14 14:38:00,2023-05,2023,May
5,Fridge,0.33,3.1,Winter,5,2023-03-04 13:17:00,2023-03,2023,Mar
298,Fridge,0.16,10.8,Winter,3,2023-03-04 17:40:00,2023-03,2023,Mar
133,Fridge,0.42,9.2,Winter,4,2023-03-19 01:26:00,2023-03,2023,Mar
62,Fridge,0.38,30.7,Spring,3,2023-04-12 22:00:00,2023-04,2023,Apr
343,Fridge,0.35,39.7,Spring,3,2023-04-12 22:17:00,2023-04,2023,Apr
333,Fridge,0.17,17.8,Spring,3,2023-04-28 05:42:00,2023-04,2023,Apr
73,Fridge,0.42,34.9,Spring,4,2023-04-28 06:35:00,2023-04,2023,Apr
114,Fridge,0.36,4.0,Winter,2,2023-02-22 20:25:00,2023-02,2023,Feb
91,Fridge,0.1,-3.1,Spring,2,2023-04-28 08:38:00,2023-04,2023,Apr
214,Fridge,0.44,25.4,Winter,4,2023-02-22 20:34:00,2023-02,2023,Feb
245,Fridge,0.44,11.2,Winter,5,2023-02-25 01:18:00,2023-02,2023,Feb
190,Fridge,0.47,5.3,Spring,3,2023-04-28 09:44:00,2023-04,2023,Apr
63,Fridge,0.12,-8.8,Spring,4,2023-04-28 10:04:00,2023-04,2023,Apr
244,Fridge,0.32,11.6,Spring,1,2023-04-28 12:13:00,2023-04,2023,Apr
208,Fridge,0.47,38.6,Spring,2,2023-04-28 12:26:00,2023-04,2023,Apr
146,Fridge,0.39,2.1,Spring,5,2023-05-08 07:22:00,2023-05,2023,May
14,Fridge,0.36,5.7,Spring,4,2023-04-28 15:11:00,2023-04,2023,Apr
235,Fridge,0.46,5.9,Spring,5,2023-04-28 05:37:00,2023-04,2023,Apr
478,Fridge,0.36,20.7,Spring,5,2023-04-28 16:52:00,2023-04,2023,Apr
52,Fridge,0.32,21.9,Spring,5,2023-05-08 06:16:00,2023-05,2023,May
450,Fridge,0.3,25.1,Spring,5,2023-05-08 06:13:00,2023-05,2023,May
169,Fridge,0.48,34.0,Winter,3,2023-02-24 23:29:00,2023-02,2023,Feb
224,Fridge,0.11,39.2,Spring,3,2023-05-08 05:40:00,2023-05,2023,May
298,Fridge,0.44,39.1,Spring,1,2023-04-28 21:10:00,2023-04,2023,Apr
109,Fridge,0.14,36.1,Spring,4,2023-05-08 05:30:00,2023-05,2023,May
445,Fridge,0.23,4.1,Spring,2,2023-04-28 21:57:00,2023-04,2023,Apr
405,Fridge,0.29,23.8,Spring,2,2023-04-28 22:13:00,2023-04,2023,Apr
163,Fridge,0.21,-6.2,Spring,1,2023-04-28 22:46:00,2023-04,2023,Apr
439,Fridge,0.27,17.3,Spring,1,2023-05-08 04:43:00,2023-05,2023,May
330,Fridge,0.19,20.0,Spring,4,2023-04-28 23:08:00,2023-04,2023,Apr
333,Fridge,0.15,4.8,Spring,3,2023-04-28 23:37:00,2023-04,2023,Apr
494,Fridge,0.16,25.8,Spring,2,2023-04-28 18:27:00,2023-04,2023,Apr
278,Fridge,0.43,4.1,Spring,1,2023-04-28 05:30:00,2023-04,2023,Apr
126,Fridge,0.23,-10.0,Spring,5,2023-04-28 04:10:00,2023-04,2023,Apr
411,Fridge,0.37,18.6,Spring,2,2023-04-28 03:34:00,2023-04,2023,Apr
30,Fridge,0.33,10.2,Spring,2,2023-04-27 11:01:00,2023-04,2023,Apr
273,Fridge,0.43,36.7,Spring,4,2023-04-27 11:40:00,2023-04,2023,Apr
58,Fridge,0.45,36.5,Spring,4,2023-04-27 12:42:00,2023-04,2023,Apr
292,Fridge,0.29,20.9,Spring,5,2023-04-27 12:49:00,2023-04,2023,Apr
470,Fridge,0.2,31.7,Spring,5,2023-05-08 11:42:00,2023-05,2023,May
314,Fridge,0.15,14.3,Spring,1,2023-04-27 13:32:00,2023-04,2023,Apr
357,Fridge,0.34,-6.9,Spring,2,2023-04-27 13:41:00,2023-04,2023,Apr
409,Fridge,0.34,38.5,Spring,1,2023-05-08 11:37:00,2023-05,2023,May
38,Fridge,0.22,-5.5,Winter,2,2023-02-25 05:06:00,2023-02,2023,Feb
220,Fridge,0.43,11.4,Spring,3,2023-04-27 15:22:00,2023-04,2023,Apr
160,Fridge,0.13,11.7,Winter,1,2023-02-22 19:33:00,2023-02,2023,Feb
33,Fridge,0.47,29.8,Spring,4,2023-04-27 15:52:00,2023-04,2023,Apr
315,Fridge,0.44,8.0,Spring,1,2023-04-27 15:56:00,2023-04,2023,Apr
375,Fridge,0.47,35.7,Spring,3,2023-05-08 10:49:00,2023-05,2023,May
420,Fridge,0.1,34.3,Spring,2,2023-04-27 16:52:00,2023-04,2023,Apr
312,Fridge,0.1,-1.1,Spring,4,2023-04-27 17:19:00,2023-04,2023,Apr
34,Fridge,0.16,35.8,Spring,4,2023-04-27 18:07:00,2023-04,2023,Apr
83,Fridge,0.47,14.6,Spring,5,2023-04-27 19:17:00,2023-04,2023,Apr
496,Fridge,0.48,19.2,Spring,4,2023-04-27 20:23:00,2023-04,2023,Apr
273,Fridge,0.19,28.3,Spring,4,2023-04-27 20:32:00,2023-04,2023,Apr
25,Fridge,0.48,30.4,Spring,2,2023-04-27 21:40:00,2023-04,2023,Apr
453,Fridge,0.29,7.7,Spring,4,2023-05-08 10:03:00,2023-05,2023,May
231,Fridge,0.3,23.2,Spring,4,2023-04-27 22:19:00,2023-04,2023,Apr
230,Fridge,0.23,-8.5,Spring,3,2023-04-27 23:16:00,2023-04,2023,Apr
195,Fridge,0.45,6.2,Spring,3,2023-04-28 00:02:00,2023-04,2023,Apr
93,Fridge,0.22,-10.0,Spring,5,2023-04-28 00:50:00,2023-04,2023,Apr
375,Fridge,0.19,35.2,Winter,4,2023-02-25 03:10:00,2023-02,2023,Feb
250,Fridge,0.19,-8.8,Spring,1,2023-05-08 04:39:00,2023-05,2023,May
41,Fridge,0.47,37.0,Winter,2,2023-02-25 05:51:00,2023-02,2023,Feb
243,Fridge,0.44,14.1,Spring,4,2023-04-29 00:25:00,2023-04,2023,Apr
133,Fridge,0.23,5.8,Spring,5,2023-05-08 04:14:00,2023-05,2023,May
316,Fridge,0.17,3.0,Spring,4,2023-05-08 00:45:00,2023-05,2023,May
214,Fridge,0.13,34.9,Spring,4,2023-04-29 18:26:00,2023-04,2023,Apr
161,Fridge,0.18,31.5,Spring,1,2023-04-29 18:38:00,2023-04,2023,Apr
488,Fridge,0.29,26.7,Spring,4,2023-05-08 00:25:00,2023-05,2023,May
454,Fridge,0.42,30.8,Spring,4,2023-05-08 00:10:00,2023-05,2023,May
209,Fridge,0.48,-10.0,Spring,4,2023-05-08 00:09:00,2023-05,2023,May
187,Fridge,0.17,5.4,Spring,5,2023-04-29 19:05:00,2023-04,2023,Apr
266,Fridge,0.12,39.6,Spring,4,2023-04-29 19:17:00,2023-04,2023,Apr
243,Fridge,0.36,38.1,Spring,2,2023-04-29 19:24:00,2023-04,2023,Apr
201,Fridge,0.12,12.2,Spring,1,2023-05-07 23:34:00,2023-05,2023,May
38,Fridge,0.35,-9.6,Winter,1,2023-02-24 17:45:00,2023-02,2023,Feb
427,Fridge,0.39,-2.7,Spring,3,2023-04-29 19:55:00,2023-04,2023,Apr
86,Fridge,0.3,30.4,Spring,5,2023-04-29 17:44:00,2023-04,2023,Apr
3,Fridge,0.17,12.9,Spring,3,2023-04-29 19:57:00,2023-04,2023,Apr
355,Fridge,0.32,-8.7,Spring,4,2023-05-07 23:20:00,2023-05,2023,May
399,Fridge,0.12,-4.9,Spring,3,2023-05-07 23:17:00,2023-05,2023,May
188,Fridge,0.31,-2.2,Spring,2,2023-04-29 20:28:00,2023-04,2023,Apr
314,Fridge,0.42,31.3,Spring,4,2023-04-30 00:06:00,2023-04,2023,Apr
137,Fridge,0.15,-10.0,Spring,2,2023-04-30 00:16:00,2023-04,2023,Apr
463,Fridge,0.36,30.5,Winter,3,2023-02-24 16:55:00,2023-02,2023,Feb
124,Fridge,0.37,10.3,Spring,1,2023-04-30 00:40:00,2023-04,2023,Apr
372,Fridge,0.27,13.6,Spring,3,2023-04-30 01:11:00,2023-04,2023,Apr
226,Fridge,0.48,-2.9,Spring,2,2023-04-30 02:45:00,2023-04,2023,Apr
338,Fridge,0.37,16.3,Spring,3,2023-04-30 05:12:00,2023-04,2023,Apr
414,Fridge,0.4,39.4,Spring,3,2023-04-30 05:25:00,2023-04,2023,Apr
178,Fridge,0.48,37.3,Winter,4,2023-02-24 15:35:00,2023-02,2023,Feb
476,Fridge,0.27,0.8,Winter,2,2023-02-24 17:36:00,2023-02,2023,Feb
388,Fridge,0.42,9.2,Winter,4,2023-02-24 18:29:00,2023-02,2023,Feb
251,Fridge,0.28,28.8,Spring,2,2023-04-29 17:00:00,2023-04,2023,Apr
442,Fridge,0.49,-6.9,Spring,3,2023-04-29 16:34:00,2023-04,2023,Apr
332,Fridge,0.48,8.5,Winter,1,2023-02-24 21:59:00,2023-02,2023,Feb
419,Fridge,0.43,-3.3,Spring,2,2023-04-29 01:25:00,2023-04,2023,Apr
103,Fridge,0.27,33.6,Spring,4,2023-04-29 02:09:00,2023-04,2023,Apr
438,Fridge,0.14,-6.4,Spring,2,2023-04-29 04:49:00,2023-04,2023,Apr
440,Fridge,0.12,-6.4,Spring,4,2023-04-29 04:49:00,2023-04,2023,Apr
483,Fridge,0.31,29.5,Winter,5,2023-02-22 21:14:00,2023-02,2023,Feb
209,Fridge,0.13,22.5,Winter,4,2023-02-24 21:20:00,2023-02,2023,Feb
147,Fridge,0.19,26.7,Spring,3,2023-04-29 05:55:00,2023-04,2023,Apr
138,Fridge,0.13,39.0,Spring,2,2023-04-29 06:52:00,2023-04,2023,Apr
191,Fridge,0.22,33.9,Spring,3,2023-04-29 07:06:00,2023-04,2023,Apr
68,Fridge,0.41,34.7,Winter,5,2023-02-24 21:05:00,2023-02,2023,Feb
62,Fridge,0.12,29.5,Winter,5,2023-02-24 21:01:00,2023-02,2023,Feb
327,Fridge,0.19,-4.9,Spring,4,2023-04-29 07:41:00,2023-04,2023,Apr
287,Fridge,0.3,39.1,Spring,4,2023-04-29 07:45:00,2023-04,2023,Apr
462,Fridge,0.34,13.8,Winter,3,2023-02-22 21:24:00,2023-02,2023,Feb
391,Fridge,0.16,6.0,Spring,3,2023-05-08 02:54:00,2023-05,2023,May
356,Fridge,0.31,-3.3,Spring,4,2023-04-29 10:54:00,2023-04,2023,Apr
433,Fridge,0.19,28.5,Spring,1,2023-04-29 11:48:00,2023-04,2023,Apr
161,Fridge,0.17,13.3,Spring,2,2023-04-29 12:19:00,2023-04,2023,Apr
255,Fridge,0.45,-6.7,Spring,1,2023-05-08 02:45:00,2023-05,2023,May
34,Fridge,0.48,9.5,Spring,1,2023-05-08 02:39:00,2023-05,2023,May
418,Fridge,0.49,21.1,Winter,4,2023-02-24 19:43:00,2023-02,2023,Feb
195,Fridge,0.17,29.2,Spring,3,2023-05-08 02:30:00,2023-05,2023,May
2,Fridge,0.17,-4.2,Spring,4,2023-04-29 14:17:00,2023-04,2023,Apr
119,Fridge,0.25,1.9,Spring,1,2023-04-29 14:31:00,2023-04,2023,Apr
320,Fridge,0.11,-1.6,Winter,2,2023-02-24 19:01:00,2023-02,2023,Feb
421,Fridge,0.27,-6.8,Spring,5,2023-04-29 16:22:00,2023-04,2023,Apr
474,Fridge,0.2,-3.1,Spring,4,2023-04-29 00:46:00,2023-04,2023,Apr
302,Fridge,0.24,26.4,Spring,1,2023-04-30 06:32:00,2023-04,2023,Apr
347,Fridge,0.38,23.8,Spring,1,2023-04-27 10:27:00,2023-04,2023,Apr
220,Fridge,0.14,1.4,Spring,3,2023-04-27 09:20:00,2023-04,2023,Apr
344,Fridge,0.18,6.5,Winter,5,2023-02-25 16:33:00,2023-02,2023,Feb
80,Fridge,0.34,38.0,Winter,4,2023-02-25 16:13:00,2023-02,2023,Feb
300,Fridge,0.2,-1.4,Winter,5,2023-02-25 16:04:00,2023-02,2023,Feb
13,Fridge,0.24,-9.3,Spring,2,2023-04-25 13:44:00,2023-04,2023,Apr
462,Fridge,0.32,30.2,Spring,2,2023-04-25 14:06:00,2023-04,2023,Apr
251,Fridge,0.3,35.1,Spring,2,2023-04-25 14:30:00,2023-04,2023,Apr
196,Fridge,0.41,32.4,Spring,4,2023-04-25 14:49:00,2023-04,2023,Apr
22,Fridge,0.29,38.6,Winter,1,2023-02-25 15:43:00,2023-02,2023,Feb
224,Fridge,0.47,24.6,Spring,4,2023-04-25 15:11:00,2023-04,2023,Apr
318,Fridge,0.28,19.4,Spring,5,2023-05-08 23:46:00,2023-05,2023,May
346,Fridge,0.42,26.7,Spring,3,2023-04-25 15:36:00,2023-04,2023,Apr
369,Fridge,0.32,38.0,Spring,2,2023-04-25 16:38:00,2023-04,2023,Apr
134,Fridge,0.3,31.6,Spring,4,2023-04-25 11:09:00,2023-04,2023,Apr
340,Fridge,0.45,7.5,Winter,2,2023-02-25 15:39:00,2023-02,2023,Feb
228,Fridge,0.22,25.4,Spring,5,2023-05-08 22:32:00,2023-05,2023,May
426,Fridge,0.27,6.3,Spring,1,2023-04-25 18:57:00,2023-04,2023,Apr
218,Fridge,0.45,10.5,Spring,5,2023-04-25 20:01:00,2023-04,2023,Apr
296,Fridge,0.48,39.9,Spring,2,2023-05-08 21:02:00,2023-05,2023,May
66,Fridge,0.2,2.8,Spring,3,2023-04-25 20:39:00,2023-04,2023,Apr
493,Fridge,0.41,27.6,Spring,3,2023-04-25 22:23:00,2023-04,2023,Apr
24,Fridge,0.33,22.9,Spring,5,2023-04-25 22:43:00,2023-04,2023,Apr
442,Fridge,0.31,24.3,Spring,4,2023-04-25 22:45:00,2023-04,2023,Apr
296,Fridge,0.5,32.8,Spring,3,2023-05-08 20:01:00,2023-05,2023,May
332,Fridge,0.27,35.4,Spring,3,2023-04-25 23:30:00,2023-04,2023,Apr
134,Fridge,0.39,39.4,Spring,1,2023-04-26 00:20:00,2023-04,2023,Apr
27,Fridge,0.11,-5.7,Spring,4,2023-04-26 00:22:00,2023-04,2023,Apr
211,Fridge,0.36,14.1,Winter,5,2023-02-25 15:28:00,2023-02,2023,Feb
278,Fridge,0.44,20.8,Winter,5,2023-02-22 15:55:00,2023-02,2023,Feb
5,Fridge,0.48,18.3,Spring,4,2023-04-25 10:47:00,2023-04,2023,Apr
449,Fridge,0.17,25.9,Spring,1,2023-04-25 10:37:00,2023-04,2023,Apr
348,Fridge,0.21,1.9,Spring,1,2023-05-09 03:40:00,2023-05,2023,May
265,Fridge,0.36,-1.1,Winter,4,2023-02-25 20:37:00,2023-02,2023,Feb
340,Fridge,0.42,37.3,Spring,3,2023-04-24 20:58:00,2023-04,2023,Apr
466,Fridge,0.35,-9.4,Spring,3,2023-04-24 21:40:00,2023-04,2023,Apr
374,Fridge,0.27,-9.6,Spring,5,2023-05-09 02:52:00,2023-05,2023,May
277,Fridge,0.19,23.4,Spring,3,2023-04-24 23:17:00,2023-04,2023,Apr
269,Fridge,0.47,11.1,Winter,1,2023-02-25 20:10:00,2023-02,2023,Feb
59,Fridge,0.49,25.4,Spring,4,2023-05-09 02:49:00,2023-05,2023,May
207,Fridge,0.12,15.5,Winter,1,2023-02-25 19:30:00,2023-02,2023,Feb
202,Fridge,0.43,7.3,Winter,3,2023-02-25 18:46:00,2023-02,2023,Feb
417,Fridge,0.44,1.0,Spring,5,2023-04-25 02:36:00,2023-04,2023,Apr
306,Fridge,0.27,31.4,Spring,1,2023-04-25 02:51:00,2023-04,2023,Apr
238,Fridge,0.46,22.5,Spring,5,2023-04-25 03:19:00,2023-04,2023,Apr
132,Fridge,0.45,-8.5,Spring,1,2023-04-25 03:35:00,2023-04,2023,Apr
165,Fridge,0.23,-3.1,Spring,3,2023-05-09 02:42:00,2023-05,2023,May
346,Fridge,0.3,4.2,Spring,1,2023-04-25 03:55:00,2023-04,2023,Apr
353,Fridge,0.11,19.2,Spring,2,2023-04-25 04:00:00,2023-04,2023,Apr
398,Fridge,0.31,-7.0,Spring,1,2023-04-25 04:25:00,2023-04,2023,Apr
208,Fridge,0.16,17.5,Spring,2,2023-05-09 02:23:00,2023-05,2023,May
352,Fridge,0.1,28.8,Spring,5,2023-04-25 05:19:00,2023-04,2023,Apr
138,Fridge,0.41,26.9,Spring,1,2023-04-25 05:55:00,2023-04,2023,Apr
199,Fridge,0.43,-1.1,Winter,1,2023-02-25 17:33:00,2023-02,2023,Feb
235,Fridge,0.36,1.6,Spring,2,2023-04-25 08:41:00,2023-04,2023,Apr
488,Fridge,0.37,5.7,Spring,1,2023-05-09 01:39:00,2023-05,2023,May
191,Fridge,0.35,31.1,Spring,4,2023-04-25 09:26:00,2023-04,2023,Apr
196,Fridge,0.3,28.5,Spring,1,2023-04-25 09:32:00,2023-04,2023,Apr
436,Fridge,0.31,15.1,Spring,5,2023-04-25 10:23:00,2023-04,2023,Apr
82,Fridge,0.13,1.8,Spring,4,2023-04-26 01:20:00,2023-04,2023,Apr
449,Fridge,0.48,7.9,Spring,2,2023-04-27 10:22:00,2023-04,2023,Apr
493,Fridge,0.39,34.3,Spring,1,2023-04-26 01:54:00,2023-04,2023,Apr
273,Fridge,0.13,5.0,Spring,1,2023-04-26 03:19:00,2023-04,2023,Apr
103,Fridge,0.21,20.6,Spring,5,2023-04-26 16:56:00,2023-04,2023,Apr
293,Fridge,0.46,6.9,Spring,4,2023-04-26 17:00:00,2023-04,2023,Apr
205,Fridge,0.21,6.9,Spring,3,2023-04-26 17:07:00,2023-04,2023,Apr
237,Fridge,0.37,35.3,Spring,2,2023-04-26 17:28:00,2023-04,2023,Apr
221,Fridge,0.11,32.2,Spring,5,2023-05-08 15:06:00,2023-05,2023,May
26,Fridge,0.48,33.1,Spring,3,2023-04-26 18:37:00,2023-04,2023,Apr
359,Fridge,0.14,28.4,Spring,4,2023-05-08 14:53:00,2023-05,2023,May
359,Fridge,0.49,-5.7,Spring,2,2023-04-26 20:00:00,2023-04,2023,Apr
105,Fridge,0.41,5.5,Winter,2,2023-02-25 09:58:00,2023-02,2023,Feb
15,Fridge,0.44,28.4,Winter,2,2023-02-25 09:42:00,2023-02,2023,Feb
471,Fridge,0.27,1.1,Spring,4,2023-04-26 20:59:00,2023-04,2023,Apr
480,Fridge,0.45,20.6,Winter,1,2023-02-25 09:22:00,2023-02,2023,Feb
3,Fridge,0.14,33.0,Spring,2,2023-04-26 16:35:00,2023-04,2023,Apr
61,Fridge,0.34,2.9,Spring,2,2023-04-26 22:23:00,2023-04,2023,Apr
431,Fridge,0.41,7.8,Spring,3,2023-04-27 00:28:00,2023-04,2023,Apr
299,Fridge,0.15,15.4,Spring,1,2023-04-27 01:02:00,2023-04,2023,Apr
369,Fridge,0.23,17.6,Spring,2,2023-04-27 02:29:00,2023-04,2023,Apr
33,Fridge,0.35,-0.7,Spring,5,2023-04-27 02:40:00,2023-04,2023,Apr
482,Fridge,0.32,17.9,Spring,5,2023-05-08 14:09:00,2023-05,2023,May
467,Fridge,0.43,39.7,Spring,2,2023-04-27 03:42:00,2023-04,2023,Apr
304,Fridge,0.28,0.6,Spring,2,2023-04-27 03:46:00,2023-04,2023,Apr
13,Fridge,0.11,38.3,Winter,4,2023-02-25 08:39:00,2023-02,2023,Feb
299,Fridge,0.27,14.8,Spring,5,2023-04-27 06:06:00,2023-04,2023,Apr
454,Fridge,0.26,18.9,Spring,2,2023-04-27 08:11:00,2023-04,2023,Apr
494,Fridge,0.45,16.1,Spring,1,2023-04-27 08:48:00,2023-04,2023,Apr
135,Fridge,0.48,39.3,Winter,4,2023-02-22 19:20:00,2023-02,2023,Feb
346,Fridge,0.37,5.3,Spring,1,2023-04-26 22:46:00,2023-04,2023,Apr
498,Fridge,0.46,20.1,Spring,5,2023-04-26 15:59:00,2023-04,2023,Apr
305,Fridge,0.43,26.6,Spring,5,2023-04-26 15:54:00,2023-04,2023,Apr
316,Fridge,0.21,2.5,Spring,5,2023-04-26 15:21:00,2023-04,2023,Apr
379,Fridge,0.33,37.0,Spring,1,2023-04-26 03:56:00,2023-04,2023,Apr
486,Fridge,0.17,20.0,Spring,1,2023-05-08 19:36:00,2023-05,2023,May
406,Fridge,0.32,35.9,Spring,1,2023-04-26 05:20:00,2023-04,2023,Apr
467,Fridge,0.2,-9.0,Spring,4,2023-04-26 06:01:00,2023-04,2023,Apr
178,Fridge,0.23,33.5,Spring,2,2023-04-26 06:21:00,2023-04,2023,Apr
387,Fridge,0.16,23.3,Spring,5,2023-04-26 06:28:00,2023-04,2023,Apr
189,Fridge,0.44,-6.5,Spring,5,2023-04-26 07:05:00,2023-04,2023,Apr
343,Fridge,0.12,16.4,Spring,2,2023-04-26 07:26:00,2023-04,2023,Apr
457,Fridge,0.33,26.0,Spring,1,2023-04-26 07:44:00,2023-04,2023,Apr
196,Fridge,0.28,35.0,Spring,3,2023-04-26 09:30:00,2023-04,2023,Apr
201,Fridge,0.21,8.4,Spring,5,2023-04-26 09:41:00,2023-04,2023,Apr
234,Fridge,0.46,37.7,Spring,1,2023-05-08 18:09:00,2023-05,2023,May
191,Fridge,0.38,32.8,Winter,3,2023-02-25 12:11:00,2023-02,2023,Feb
331,Fridge,0.13,10.4,Spring,5,2023-04-26 10:26:00,2023-04,2023,Apr
449,Fridge,0.15,34.0,Spring,3,2023-04-26 10:41:00,2023-04,2023,Apr
293,Fridge,0.36,-4.0,Winter,2,2023-02-25 11:48:00,2023-02,2023,Feb
265,Fridge,0.2,33.6,Spring,2,2023-04-26 12:44:00,2023-04,2023,Apr
419,Fridge,0.43,-2.7,Spring,2,2023-05-08 16:59:00,2023-05,2023,May
222,Fridge,0.1,27.1,Spring,4,2023-04-26 13:23:00,2023-04,2023,Apr
379,Fridge,0.45,12.8,Spring,3,2023-05-08 16:41:00,2023-05,2023,May
223,Fridge,0.39,32.3,Spring,4,2023-04-26 13:40:00,2023-04,2023,Apr
387,Fridge,0.21,9.7,Winter,4,2023-02-25 11:36:00,2023-02,2023,Feb
71,Fridge,0.29,11.9,Spring,5,2023-05-08 16:32:00,2023-05,2023,May
483,Fridge,0.4,34.0,Spring,5,2023-04-26 14:31:00,2023-04,2023,Apr
112,Fridge,0.37,-7.8,Winter,4,2023-02-25 11:04:00,2023-02,2023,Feb
121,Fridge,0.31,34.6,Spring,4,2023-04-26 14:59:00,2023-04,2023,Apr
113,Fridge,0.41,7.5,Spring,4,2023-04-26 15:13:00,2023-04,2023,Apr
98,Fridge,0.48,11.8,Spring,4,2023-04-26 02:06:00,2023-04,2023,Apr
280,Fridge,0.11,20.3,Spring,3,2023-04-24 19:09:00,2023-04,2023,Apr
479,Fridge,0.45,20.9,Spring,2,2023-04-30 08:07:00,2023-04,2023,Apr
330,Fridge,0.3,-0.2,Winter,5,2023-02-24 14:32:00,2023-02,2023,Feb
398,Fridge,0.35,-5.6,Spring,3,2023-05-03 23:19:00,2023-05,2023,May
466,Fridge,0.45,35.1,Spring,5,2023-05-04 01:38:00,2023-05,2023,May
451,Fridge,0.3,1.5,Spring,5,2023-05-06 21:42:00,2023-05,2023,May
413,Fridge,0.33,35.1,Spring,2,2023-05-04 02:32:00,2023-05,2023,May
162,Fridge,0.25,6.3,Winter,5,2023-02-23 17:40:00,2023-02,2023,Feb
31,Fridge,0.22,8.3,Winter,2,2023-02-23 17:19:00,2023-02,2023,Feb
495,Fridge,0.3,-4.4,Spring,1,2023-05-04 04:26:00,2023-05,2023,May
31,Fridge,0.21,14.3,Winter,2,2023-02-23 16:37:00,2023-02,2023,Feb
473,Fridge,0.19,37.5,Spring,2,2023-05-04 05:31:00,2023-05,2023,May
257,Fridge,0.25,17.5,Spring,1,2023-05-04 05:35:00,2023-05,2023,May
465,Fridge,0.31,30.8,Spring,4,2023-05-04 06:33:00,2023-05,2023,May
7,Fridge,0.17,3.4,Spring,4,2023-05-04 06:57:00,2023-05,2023,May
464,Fridge,0.18,7.9,Spring,1,2023-05-03 22:34:00,2023-05,2023,May
301,Fridge,0.31,4.0,Spring,4,2023-05-04 07:25:00,2023-05,2023,May
72,Fridge,0.37,23.7,Spring,3,2023-05-04 08:27:00,2023-05,2023,May
443,Fridge,0.24,9.7,Spring,3,2023-05-06 19:39:00,2023-05,2023,May
200,Fridge,0.16,3.9,Spring,4,2023-05-04 10:50:00,2023-05,2023,May
41,Fridge,0.36,32.2,Spring,4,2023-05-04 11:36:00,2023-05,2023,May
237,Fridge,0.12,26.7,Spring,4,2023-05-04 12:15:00,2023-05,2023,May
356,Fridge,0.11,32.3,Spring,3,2023-05-04 12:40:00,2023-05,2023,May
133,Fridge,0.45,16.4,Spring,3,2023-05-04 12:42:00,2023-05,2023,May
484,Fridge,0.42,-9.5,Winter,5,2023-02-23 03:34:00,2023-02,2023,Feb
75,Fridge,0.25,-1.7,Spring,3,2023-05-04 12:46:00,2023-05,2023,May
248,Fridge,0.15,3.7,Spring,4,2023-05-04 12:48:00,2023-05,2023,May
331,Fridge,0.12,20.2,Spring,5,2023-05-04 14:01:00,2023-05,2023,May
88,Fridge,0.5,14.6,Spring,3,2023-05-04 14:33:00,2023-05,2023,May
386,Fridge,0.14,-4.3,Spring,3,2023-05-04 07:43:00,2023-05,2023,May
3,Fridge,0.34,4.1,Winter,2,2023-02-23 19:32:00,2023-02,2023,Feb
5,Fridge,0.39,10.6,Winter,2,2023-02-23 19:39:00,2023-02,2023,Feb
477,Fridge,0.17,1.2,Spring,2,2023-05-03 21:50:00,2023-05,2023,May
453,Fridge,0.3,39.1,Spring,4,2023-05-07 02:53:00,2023-05,2023,May
243,Fridge,0.22,-6.8,Spring,1,2023-05-03 07:12:00,2023-05,2023,May
263,Fridge,0.41,24.0,Spring,5,2023-05-03 07:57:00,2023-05,2023,May
200,Fridge,0.25,26.1,Winter,3,2023-02-23 22:36:00,2023-02,2023,Feb
465,Fridge,0.21,6.6,Spring,3,2023-05-03 08:04:00,2023-05,2023,May
