Appliance Type,timestamp,Energy Consumption (kWh),Energy_scaled
Heater,2023-05-20 07:00:00,5.34,0.18769771528998244
Heater,2023-05-20 08:00:00,0.0,0.0
Heater,2023-05-20 09:00:00,0.0,0.0
Heater,2023-05-20 10:00:00,9.85,0.3462214411247803
Heater,2023-05-20 11:00:00,5.38,0.18910369068541302
Heater,2023-05-20 12:00:00,4.39,0.15430579964850616
Heater,2023-05-20 13:00:00,7.05,0.24780316344463973
Heater,2023-05-20 14:00:00,2.01,0.07065026362038664
Heater,2023-05-20 15:00:00,6.04,0.2123022847100176
Heater,2023-05-20 16:00:00,3.42,0.1202108963093146
Heater,2023-05-20 17:00:00,0.0,0.0
Heater,2023-05-20 18:00:00,3.84,0.13497363796133569
Heater,2023-05-20 19:00:00,3.66,0.12864674868189807
Heater,2023-05-20 20:00:00,0.0,0.0
Heater,2023-05-20 21:00:00,8.39,0.2949033391915642
Heater,2023-05-20 22:00:00,5.05,0.17750439367311072
Heater,2023-05-20 23:00:00,0.0,0.0
Heater,2023-05-21 00:00:00,7.99,0.2808435852372584
Heater,2023-05-21 01:00:00,3.77,0.13251318101933218
Heater,2023-05-21 02:00:00,0.0,0.0
Heater,2023-05-21 03:00:00,6.82,0.2397188049209139
Heater,2023-05-21 04:00:00,3.72,0.13075571177504394
Heater,2023-05-21 05:00:00,11.29,0.3968365553602812
Heater,2023-05-21 06:00:00,2.05,0.07205623901581722
Heater,2023-05-21 07:00:00,2.64,0.09279437609841829
Heater,2023-05-21 08:00:00,0.0,0.0
Heater,2023-05-21 09:00:00,0.0,0.0
Heater,2023-05-21 10:00:00,3.21,0.11282952548330405
Heater,2023-05-21 11:00:00,9.33,0.3279437609841828
Heater,2023-05-21 12:00:00,25.08,0.8815465729349736
Heater,2023-05-21 13:00:00,3.07,0.10790861159929702
Heater,2023-05-21 14:00:00,0.0,0.0
Heater,2023-05-21 15:00:00,2.83,0.09947275922671354
Heater,2023-05-21 16:00:00,0.0,0.0
Heater,2023-05-21 17:00:00,7.92,0.27838312829525486
Heater,2023-05-21 18:00:00,8.370000000000001,0.29420035149384893
Heater,2023-05-21 19:00:00,7.65,0.2688927943760985
Heater,2023-05-21 20:00:00,8.24,0.2896309314586995
Heater,2023-05-21 21:00:00,2.2,0.07732864674868191
Heater,2023-05-21 22:00:00,0.0,0.0
Heater,2023-05-21 23:00:00,0.0,0.0
Heater,2023-05-22 00:00:00,3.25,0.11423550087873463
Heater,2023-05-22 01:00:00,0.0,0.0
Heater,2023-05-22 02:00:00,5.65,0.19859402460456946
Heater,2023-05-22 03:00:00,0.0,0.0
Heater,2023-05-22 04:00:00,5.77,0.20281195079086117
Heater,2023-05-22 05:00:00,0.0,0.0
Heater,2023-05-22 06:00:00,7.85,0.2759226713532513
Heater,2023-05-22 07:00:00,7.8100000000000005,0.2745166959578208
Heater,2023-05-22 08:00:00,0.0,0.0
Heater,2023-05-22 09:00:00,3.34,0.11739894551845344
Heater,2023-05-22 10:00:00,3.53,0.12407732864674868
Heater,2023-05-22 11:00:00,0.0,0.0
Heater,2023-05-22 12:00:00,9.94,0.3493848857644991
Heater,2023-05-22 13:00:00,9.36,0.3289982425307557
Heater,2023-05-22 14:00:00,3.73,0.1311072056239016
Heater,2023-05-22 15:00:00,6.25,0.21968365553602814
Heater,2023-05-22 16:00:00,0.0,0.0
Heater,2023-05-22 17:00:00,0.0,0.0
Heater,2023-05-22 18:00:00,0.0,0.0
Heater,2023-05-22 19:00:00,0.0,0.0
Heater,2023-05-22 20:00:00,0.0,0.0
Heater,2023-05-22 21:00:00,0.0,0.0
Heater,2023-05-22 22:00:00,3.13,0.11001757469244289
Heater,2023-05-22 23:00:00,3.56,0.12513181019332162
Heater,2023-05-23 00:00:00,6.51,0.2288224956063269
Heater,2023-05-23 01:00:00,2.69,0.09455184534270651
Heater,2023-05-23 02:00:00,6.5,0.22847100175746926
Heater,2023-05-23 03:00:00,2.78,0.0977152899824253
Heater,2023-05-23 04:00:00,6.96,0.24463971880492094
Heater,2023-05-23 05:00:00,5.9,0.20738137082601057
Heater,2023-05-23 06:00:00,6.55,0.23022847100175747
Heater,2023-05-23 07:00:00,5.79,0.20351493848857646
Heater,2023-05-23 08:00:00,0.0,0.0
Heater,2023-05-23 09:00:00,0.0,0.0
Heater,2023-05-23 10:00:00,11.54,0.40562390158172235
Heater,2023-05-23 11:00:00,6.83,0.24007029876977154
Heater,2023-05-23 12:00:00,0.0,0.0
Heater,2023-05-23 13:00:00,5.52,0.19402460456942003
Heater,2023-05-23 14:00:00,8.96,0.31493848857644996
Heater,2023-05-23 15:00:00,4.03,0.14165202108963096
Heater,2023-05-23 16:00:00,0.0,0.0
Heater,2023-05-23 17:00:00,0.0,0.0
Heater,2023-05-23 18:00:00,0.0,0.0
Heater,2023-05-23 19:00:00,0.0,0.0
Heater,2023-05-23 20:00:00,8.32,0.29244288224956067
Heater,2023-05-23 21:00:00,6.459999999999999,0.22706502636203865
Heater,2023-05-23 22:00:00,3.06,0.10755711775043938
Heater,2023-05-23 23:00:00,2.54,0.08927943760984183
Heater,2023-05-24 00:00:00,7.07,0.24850615114235505
Heater,2023-05-24 01:00:00,0.0,0.0
Heater,2023-05-24 02:00:00,0.0,0.0
Heater,2023-05-24 03:00:00,11.379999999999999,0.4
Heater,2023-05-24 04:00:00,7.039999999999999,0.24745166959578208
Heater,2023-05-24 05:00:00,2.25,0.07908611599297014
Heater,2023-05-24 06:00:00,2.13,0.07486818980667839
Heater,2023-05-24 07:00:00,4.47,0.15711775043936732
Heater,2023-05-24 08:00:00,2.1,0.07381370826010546
Heater,2023-05-24 09:00:00,0.0,0.0
Heater,2023-05-24 10:00:00,4.53,0.1592267135325132
Heater,2023-05-24 11:00:00,0.0,0.0
Heater,2023-05-24 12:00:00,6.76,0.23760984182776804
Heater,2023-05-24 13:00:00,7.64,0.2685413005272408
Heater,2023-05-24 14:00:00,20.619999999999997,0.7247803163444639
Heater,2023-05-24 15:00:00,4.32,0.15184534270650266
Heater,2023-05-24 16:00:00,7.75,0.2724077328646749
Heater,2023-05-24 17:00:00,8.0,0.281195079086116
Heater,2023-05-24 18:00:00,0.0,0.0
Heater,2023-05-24 19:00:00,2.57,0.09033391915641477
Heater,2023-05-24 20:00:00,0.0,0.0
Heater,2023-05-24 21:00:00,0.0,0.0
Heater,2023-05-24 22:00:00,2.39,0.08400702987697717
Heater,2023-05-24 23:00:00,7.23,0.25413005272407735
Heater,2023-05-25 00:00:00,0.0,0.0
Heater,2023-05-25 01:00:00,0.0,0.0
Heater,2023-05-25 02:00:00,4.53,0.1592267135325132
Heater,2023-05-25 03:00:00,6.83,0.24007029876977154
Heater,2023-05-25 04:00:00,0.0,0.0
Heater,2023-05-25 05:00:00,8.83,0.31036906854130053
Heater,2023-05-25 06:00:00,0.0,0.0
Heater,2023-05-25 07:00:00,0.0,0.0
Heater,2023-05-25 08:00:00,3.41,0.11985940246045695
Heater,2023-05-25 09:00:00,5.22,0.1834797891036907
Heater,2023-05-25 10:00:00,2.5,0.08787346221441125
Heater,2023-05-25 11:00:00,4.04,0.1420035149384886
Heater,2023-05-25 12:00:00,0.0,0.0
Heater,2023-05-25 13:00:00,0.0,0.0
Heater,2023-05-25 14:00:00,8.74,0.30720562390158174
Heater,2023-05-25 15:00:00,0.0,0.0
Heater,2023-05-25 16:00:00,3.39,0.11915641476274166
Heater,2023-05-25 17:00:00,0.0,0.0
Heater,2023-05-25 18:00:00,3.69,0.12970123022847102
Heater,2023-05-25 19:00:00,0.0,0.0
Heater,2023-05-25 20:00:00,0.0,0.0
Heater,2023-05-25 21:00:00,0.0,0.0
Heater,2023-05-25 22:00:00,0.0,0.0
Heater,2023-05-25 23:00:00,3.18,0.11177504393673113
Heater,2023-05-26 00:00:00,0.0,0.0
Heater,2023-05-26 01:00:00,0.0,0.0
Heater,2023-05-26 02:00:00,0.0,0.0
Heater,2023-05-26 03:00:00,0.0,0.0
Heater,2023-05-26 04:00:00,11.86,0.416871704745167
Heater,2023-05-26 05:00:00,11.44,0.40210896309314587
Heater,2023-05-26 06:00:00,5.42,0.1905096660808436
Heater,2023-05-26 07:00:00,0.0,0.0
Heater,2023-05-26 08:00:00,2.17,0.07627416520210897
Heater,2023-05-26 09:00:00,0.0,0.0
Heater,2023-05-26 10:00:00,3.78,0.1328646748681898
Heater,2023-05-26 11:00:00,7.25,0.25483304042179267
Heater,2023-05-26 12:00:00,0.0,0.0
Heater,2023-05-26 13:00:00,3.66,0.12864674868189807
Heater,2023-05-26 14:00:00,8.66,0.3043936731107206
Heater,2023-05-26 15:00:00,8.76,0.30790861159929706
Heater,2023-05-26 16:00:00,5.3,0.18629173989455186
Heater,2023-05-26 17:00:00,0.0,0.0
Heater,2023-05-26 18:00:00,3.87,0.13602811950790863
Heater,2023-05-26 19:00:00,5.74,0.20175746924428825
Heater,2023-05-26 20:00:00,0.0,0.0
Heater,2023-05-26 21:00:00,6.91,0.2428822495606327
Heater,2023-05-26 22:00:00,10.27,0.36098418277680144
Heater,2023-05-26 23:00:00,4.61,0.16203866432337435
Heater,2023-05-27 00:00:00,3.41,0.11985940246045695
Heater,2023-05-27 01:00:00,0.0,0.0
Heater,2023-05-27 02:00:00,2.39,0.08400702987697717
Heater,2023-05-27 03:00:00,2.95,0.10369068541300529
Heater,2023-05-27 04:00:00,0.0,0.0
Heater,2023-05-27 05:00:00,0.0,0.0
Heater,2023-05-27 06:00:00,4.21,0.14797891036906854
Heater,2023-05-27 07:00:00,2.07,0.07275922671353251
Heater,2023-05-27 08:00:00,0.0,0.0
Heater,2023-05-27 09:00:00,0.0,0.0
Heater,2023-05-27 10:00:00,0.0,0.0
Heater,2023-05-27 11:00:00,0.0,0.0
Heater,2023-05-27 12:00:00,4.17,0.14657293497363796
Heater,2023-05-27 13:00:00,8.52,0.29947275922671357
Heater,2023-05-27 14:00:00,0.0,0.0
Heater,2023-05-27 15:00:00,8.85,0.31107205623901585
Heater,2023-05-27 16:00:00,4.64,0.16309314586994728
Heater,2023-05-27 17:00:00,5.35,0.18804920913884007
Heater,2023-05-27 18:00:00,0.0,0.0
Heater,2023-05-27 19:00:00,2.42,0.08506151142355009
Heater,2023-05-27 20:00:00,0.0,0.0
Heater,2023-05-27 21:00:00,0.0,0.0
Heater,2023-05-27 22:00:00,6.83,0.24007029876977154
Heater,2023-05-27 23:00:00,0.0,0.0
Heater,2023-05-28 00:00:00,3.8,0.1335676625659051
Heater,2023-05-28 01:00:00,0.0,0.0
Heater,2023-05-28 02:00:00,2.66,0.09349736379613358
Heater,2023-05-28 03:00:00,4.04,0.1420035149384886
Heater,2023-05-28 04:00:00,3.72,0.13075571177504394
Heater,2023-05-28 05:00:00,11.57,0.4066783831282953
Heater,2023-05-28 06:00:00,0.0,0.0
Heater,2023-05-28 07:00:00,0.0,0.0
Heater,2023-05-28 08:00:00,5.3100000000000005,0.18664323374340952
Heater,2023-05-28 09:00:00,0.0,0.0
Heater,2023-05-28 10:00:00,0.0,0.0
Heater,2023-05-28 11:00:00,0.0,0.0
Heater,2023-05-28 12:00:00,13.04,0.4583479789103691
Heater,2023-05-28 13:00:00,12.4,0.43585237258347986
Heater,2023-05-28 14:00:00,11.69,0.41089630931458704
Heater,2023-05-28 15:00:00,3.31,0.1163444639718805
Heater,2023-05-28 16:00:00,2.38,0.08365553602811951
Heater,2023-05-28 17:00:00,0.0,0.0
Heater,2023-05-28 18:00:00,11.629999999999999,0.40878734622144114
Heater,2023-05-28 19:00:00,9.32,0.3275922671353252
Heater,2023-05-28 20:00:00,0.0,0.0
Heater,2023-05-28 21:00:00,0.0,0.0
Heater,2023-05-28 22:00:00,2.04,0.07170474516695959
Heater,2023-05-28 23:00:00,8.8,0.30931458699472764
Heater,2023-05-29 00:00:00,4.54,0.15957820738137085
Heater,2023-05-29 01:00:00,0.0,0.0
Heater,2023-05-29 02:00:00,5.3100000000000005,0.18664323374340952
Heater,2023-05-29 03:00:00,7.15,0.2513181019332162
Heater,2023-05-29 04:00:00,5.449999999999999,0.19156414762741653
Heater,2023-05-29 05:00:00,3.43,0.12056239015817224
Heater,2023-05-29 06:00:00,0.0,0.0
Heater,2023-05-29 07:00:00,2.37,0.08330404217926188
Heater,2023-05-29 08:00:00,2.35,0.08260105448154659
Heater,2023-05-29 09:00:00,6.6,0.2319859402460457
Heater,2023-05-29 10:00:00,3.6,0.1265377855887522
Heater,2023-05-29 11:00:00,8.94,0.31423550087873464
Heater,2023-05-29 12:00:00,4.29,0.1507908611599297
Heater,2023-05-29 13:00:00,15.540000000000001,0.5462214411247804
Heater,2023-05-29 14:00:00,2.14,0.07521968365553604
Heater,2023-05-29 15:00:00,0.0,0.0
Heater,2023-05-29 16:00:00,0.0,0.0
Heater,2023-05-29 17:00:00,0.0,0.0
Heater,2023-05-29 18:00:00,0.0,0.0
Heater,2023-05-29 19:00:00,7.6000000000000005,0.2671353251318102
Heater,2023-05-29 20:00:00,7.92,0.27838312829525486
Heater,2023-05-29 21:00:00,7.960000000000001,0.2797891036906855
Heater,2023-05-29 22:00:00,3.69,0.12970123022847102
Heater,2023-05-29 23:00:00,7.48,0.26291739894551847
Heater,2023-05-30 00:00:00,6.37,0.2239015817223199
Heater,2023-05-30 01:00:00,0.0,0.0
Heater,2023-05-30 02:00:00,0.0,0.0
Heater,2023-05-30 03:00:00,3.98,0.13989455184534272
Heater,2023-05-30 04:00:00,9.67,0.33989455184534273
Heater,2023-05-30 05:00:00,3.39,0.11915641476274166
Heater,2023-05-30 06:00:00,2.74,0.09630931458699474
Heater,2023-05-30 07:00:00,0.0,0.0
Heater,2023-05-30 08:00:00,3.84,0.13497363796133569
Heater,2023-05-30 09:00:00,6.02,0.2115992970123023
Heater,2023-05-30 10:00:00,10.05,0.3532513181019333
Heater,2023-05-30 11:00:00,4.42,0.1553602811950791
Heater,2023-05-30 12:00:00,3.57,0.12548330404217928
Heater,2023-05-30 13:00:00,8.76,0.30790861159929706
Heater,2023-05-30 14:00:00,7.8,0.2741652021089631
Heater,2023-05-30 15:00:00,0.0,0.0
Heater,2023-05-30 16:00:00,6.83,0.24007029876977154
Heater,2023-05-30 17:00:00,0.0,0.0
Heater,2023-05-30 18:00:00,4.38,0.15395430579964853
Heater,2023-05-30 19:00:00,4.8100000000000005,0.1690685413005273
Heater,2023-05-30 20:00:00,4.48,0.15746924428822498
Heater,2023-05-30 21:00:00,0.0,0.0
Heater,2023-05-30 22:00:00,3.75,0.1318101933216169
Heater,2023-05-30 23:00:00,11.28,0.39648506151142354
Heater,2023-05-31 00:00:00,0.0,0.0
Heater,2023-05-31 01:00:00,2.88,0.10123022847100176
Heater,2023-05-31 02:00:00,0.0,0.0
Heater,2023-05-31 03:00:00,4.08,0.14340949033391917
Heater,2023-05-31 04:00:00,0.0,0.0
Heater,2023-05-31 05:00:00,7.630000000000001,0.26818980667838316
Heater,2023-05-31 06:00:00,0.0,0.0
Heater,2023-05-31 07:00:00,3.59,0.12618629173989457
Heater,2023-05-31 08:00:00,0.0,0.0
Heater,2023-05-31 09:00:00,7.27,0.25553602811950793
Heater,2023-05-31 10:00:00,7.29,0.25623901581722325
Heater,2023-05-31 11:00:00,3.29,0.11564147627416521
Heater,2023-05-31 12:00:00,0.0,0.0
Heater,2023-05-31 13:00:00,3.01,0.10579964850615114
Heater,2023-05-31 14:00:00,6.32,0.22214411247803167
Heater,2023-05-31 15:00:00,0.0,0.0
Heater,2023-05-31 16:00:00,0.0,0.0
Heater,2023-05-31 17:00:00,3.65,0.12829525483304044
Heater,2023-05-31 18:00:00,2.91,0.1022847100175747
Heater,2023-05-31 19:00:00,3.13,0.11001757469244289
Heater,2023-05-31 20:00:00,6.26,0.22003514938488578
Heater,2023-05-31 21:00:00,4.43,0.15571177504393674
Heater,2023-05-31 22:00:00,0.0,0.0
Heater,2023-05-31 23:00:00,0.0,0.0
Heater,2023-06-01 00:00:00,5.53,0.19437609841827772
Heater,2023-06-01 01:00:00,3.97,0.1395430579964851
Heater,2023-06-01 02:00:00,3.73,0.1311072056239016
Heater,2023-06-01 03:00:00,0.0,0.0
Heater,2023-06-01 04:00:00,0.0,0.0
Heater,2023-06-01 05:00:00,2.87,0.10087873462214413
Heater,2023-06-01 06:00:00,2.48,0.08717047451669596
Heater,2023-06-01 07:00:00,0.0,0.0
Heater,2023-06-01 08:00:00,12.43,0.43690685413005276
Heater,2023-06-01 09:00:00,2.36,0.08295254833040422
Heater,2023-06-01 10:00:00,3.76,0.13216168717047452
Heater,2023-06-01 11:00:00,7.63,0.26818980667838316
Heater,2023-06-01 12:00:00,2.3,0.08084358523725835
Heater,2023-06-01 13:00:00,0.0,0.0
Heater,2023-06-01 14:00:00,0.0,0.0
Heater,2023-06-01 15:00:00,0.0,0.0
Heater,2023-06-01 16:00:00,7.609999999999999,0.26748681898066784
Heater,2023-06-01 17:00:00,3.14,0.11036906854130055
Heater,2023-06-01 18:00:00,4.46,0.1567662565905097
Heater,2023-06-01 19:00:00,0.0,0.0
Heater,2023-06-01 20:00:00,0.0,0.0
Heater,2023-06-01 21:00:00,3.63,0.12759226713532515
Heater,2023-06-01 22:00:00,7.23,0.25413005272407735
Heater,2023-06-01 23:00:00,9.5,0.3339191564147628
Heater,2023-06-02 00:00:00,2.61,0.09173989455184535
Heater,2023-06-02 01:00:00,6.66,0.23409490333919158
Heater,2023-06-02 02:00:00,0.0,0.0
Heater,2023-06-02 03:00:00,8.01,0.28154657293497365
Heater,2023-06-02 04:00:00,2.18,0.07662565905096662
Heater,2023-06-02 05:00:00,15.6,0.5483304042179262
Heater,2023-06-02 06:00:00,3.99,0.14024604569420038
Heater,2023-06-02 07:00:00,13.469999999999999,0.4734622144112478
Heater,2023-06-02 08:00:00,5.0600000000000005,0.1778558875219684
Heater,2023-06-02 09:00:00,4.09,0.1437609841827768
Heater,2023-06-02 10:00:00,0.0,0.0
Heater,2023-06-02 11:00:00,2.18,0.07662565905096662
Heater,2023-06-02 12:00:00,0.0,0.0
Heater,2023-06-02 13:00:00,8.79,0.30896309314586995
Heater,2023-06-02 14:00:00,7.2700000000000005,0.25553602811950793
Heater,2023-06-02 15:00:00,0.0,0.0
Heater,2023-06-02 16:00:00,4.78,0.16801405975395434
Heater,2023-06-02 17:00:00,2.26,0.07943760984182777
Heater,2023-06-02 18:00:00,0.0,0.0
Heater,2023-06-02 19:00:00,6.109999999999999,0.21476274165202108
Heater,2023-06-02 20:00:00,2.8,0.0984182776801406
Heater,2023-06-02 21:00:00,0.0,0.0
Heater,2023-06-02 22:00:00,0.0,0.0
Heater,2023-06-02 23:00:00,0.0,0.0
Heater,2023-06-03 00:00:00,4.3,0.15114235500878737
Heater,2023-06-03 01:00:00,3.53,0.12407732864674868
Heater,2023-06-03 02:00:00,8.43,0.2963093145869947
Heater,2023-06-03 03:00:00,4.33,0.1521968365553603
Heater,2023-06-03 04:00:00,0.0,0.0
Heater,2023-06-03 05:00:00,4.58,0.16098418277680143
Heater,2023-06-03 06:00:00,4.15,0.1458699472759227
Heater,2023-06-03 07:00:00,3.01,0.10579964850615114
Heater,2023-06-03 08:00:00,7.01,0.24639718804920915
Heater,2023-06-03 09:00:00,3.38,0.11880492091388402
Heater,2023-06-03 10:00:00,0.0,0.0
Heater,2023-06-03 11:00:00,6.890000000000001,0.24217926186291744
Heater,2023-06-03 12:00:00,7.21,0.2534270650263621
Heater,2023-06-03 13:00:00,0.0,0.0
Heater,2023-06-03 14:00:00,3.8,0.1335676625659051
Heater,2023-06-03 15:00:00,2.49,0.08752196836555362
Heater,2023-06-03 16:00:00,7.15,0.2513181019332162
Heater,2023-06-03 17:00:00,11.04,0.38804920913884006
Heater,2023-06-03 18:00:00,6.09,0.21405975395430582
Heater,2023-06-03 19:00:00,6.3100000000000005,0.22179261862917402
Heater,2023-06-03 20:00:00,7.33,0.25764499121265383
Heater,2023-06-03 21:00:00,4.38,0.15395430579964853
Heater,2023-06-03 22:00:00,3.64,0.12794376098418278
Heater,2023-06-03 23:00:00,8.36,0.29384885764499125
Heater,2023-06-04 00:00:00,6.01,0.21124780316344466
Heater,2023-06-04 01:00:00,12.05,0.42355008787346227
Heater,2023-06-04 02:00:00,2.96,0.10404217926186292
Heater,2023-06-04 03:00:00,4.01,0.14094903339191564
Heater,2023-06-04 04:00:00,9.05,0.31810193321616875
Heater,2023-06-04 05:00:00,0.0,0.0
Heater,2023-06-04 06:00:00,0.0,0.0
Heater,2023-06-04 07:00:00,7.75,0.2724077328646749
Heater,2023-06-04 08:00:00,0.0,0.0
Heater,2023-06-04 09:00:00,3.32,0.11669595782073815
Heater,2023-06-04 10:00:00,0.0,0.0
Heater,2023-06-04 11:00:00,0.0,0.0
Heater,2023-06-04 12:00:00,2.94,0.10333919156414763
Heater,2023-06-04 13:00:00,0.0,0.0
Heater,2023-06-04 14:00:00,0.0,0.0
Heater,2023-06-04 15:00:00,2.81,0.09876977152899825
Heater,2023-06-04 16:00:00,0.0,0.0
Heater,2023-06-04 17:00:00,6.3100000000000005,0.22179261862917402
Heater,2023-06-04 18:00:00,3.78,0.1328646748681898
Heater,2023-06-04 19:00:00,5.73,0.20140597539543062
Heater,2023-06-04 20:00:00,8.14,0.2861159929701231
Heater,2023-06-04 21:00:00,0.0,0.0
Heater,2023-06-04 22:00:00,2.51,0.0882249560632689
Heater,2023-06-04 23:00:00,7.09,0.24920913884007032
Heater,2023-06-05 00:00:00,0.0,0.0
Heater,2023-06-05 01:00:00,2.61,0.09173989455184535
Heater,2023-06-05 02:00:00,0.0,0.0
Heater,2023-06-05 03:00:00,0.0,0.0
Heater,2023-06-05 04:00:00,2.96,0.10404217926186292
Heater,2023-06-05 05:00:00,8.11,0.2850615114235501
Heater,2023-06-05 06:00:00,4.45,0.15641476274165203
Heater,2023-06-05 07:00:00,0.0,0.0
Heater,2023-06-05 08:00:00,7.73,0.27170474516695964
Heater,2023-06-05 09:00:00,9.879999999999999,0.34727592267135327
Heater,2023-06-05 10:00:00,6.94,0.24393673110720565
Heater,2023-06-05 11:00:00,7.92,0.27838312829525486
Heater,2023-06-05 12:00:00,20.93,0.735676625659051
Heater,2023-06-05 13:00:00,0.0,0.0
Heater,2023-06-05 14:00:00,8.93,0.313884007029877
Heater,2023-06-05 15:00:00,3.61,0.12688927943760986
Heater,2023-06-05 16:00:00,2.03,0.07135325131810193
Heater,2023-06-05 17:00:00,2.28,0.08014059753954306
Heater,2023-06-05 18:00:00,3.99,0.14024604569420038
Heater,2023-06-05 19:00:00,4.22,0.1483304042179262
Heater,2023-06-05 20:00:00,0.0,0.0
Heater,2023-06-05 21:00:00,6.99,0.2456942003514939
Heater,2023-06-05 22:00:00,0.0,0.0
Heater,2023-06-05 23:00:00,4.0,0.140597539543058
Heater,2023-06-06 00:00:00,3.03,0.10650263620386644
Heater,2023-06-06 01:00:00,0.0,0.0
Heater,2023-06-06 02:00:00,3.96,0.13919156414762743
Heater,2023-06-06 03:00:00,3.5,0.12302284710017576
Heater,2023-06-06 04:00:00,3.24,0.113884007029877
Heater,2023-06-06 05:00:00,4.23,0.14868189806678386
Heater,2023-06-06 06:00:00,0.0,0.0
Heater,2023-06-06 07:00:00,0.0,0.0
Heater,2023-06-06 08:00:00,0.0,0.0
Heater,2023-06-06 09:00:00,3.43,0.12056239015817224
Heater,2023-06-06 10:00:00,4.02,0.14130052724077327
Heater,2023-06-06 11:00:00,3.88,0.13637961335676627
Heater,2023-06-06 12:00:00,2.06,0.07240773286467488
Heater,2023-06-06 13:00:00,7.62,0.2678383128295255
Heater,2023-06-06 14:00:00,10.41,0.36590509666080845
Heater,2023-06-06 15:00:00,0.0,0.0
Heater,2023-06-06 16:00:00,6.32,0.22214411247803167
Heater,2023-06-06 17:00:00,9.7,0.3409490333919156
Heater,2023-06-06 18:00:00,0.0,0.0
Heater,2023-06-06 19:00:00,2.33,0.0818980667838313
Heater,2023-06-06 20:00:00,2.89,0.10158172231985942
Heater,2023-06-06 21:00:00,2.42,0.08506151142355009
Heater,2023-06-06 22:00:00,10.959999999999999,0.3852372583479789
Heater,2023-06-06 23:00:00,2.39,0.08400702987697717
Heater,2023-06-07 00:00:00,6.04,0.2123022847100176
Heater,2023-06-07 01:00:00,3.7,0.13005272407732865
Heater,2023-06-07 02:00:00,0.0,0.0
Heater,2023-06-07 03:00:00,4.41,0.15500878734622145
Heater,2023-06-07 04:00:00,0.0,0.0
Heater,2023-06-07 05:00:00,4.56,0.16028119507908611
Heater,2023-06-07 06:00:00,8.23,0.28927943760984187
Heater,2023-06-07 07:00:00,11.149999999999999,0.39191564147627417
Heater,2023-06-07 08:00:00,0.0,0.0
Heater,2023-06-07 09:00:00,0.0,0.0
Heater,2023-06-07 10:00:00,7.5600000000000005,0.2657293497363796
Heater,2023-06-07 11:00:00,3.49,0.12267135325131812
Heater,2023-06-07 12:00:00,0.0,0.0
Heater,2023-06-07 13:00:00,4.37,0.15360281195079087
Heater,2023-06-07 14:00:00,11.69,0.41089630931458704
Heater,2023-06-07 15:00:00,6.2,0.21792618629173993
Heater,2023-06-07 16:00:00,6.26,0.22003514938488578
Heater,2023-06-07 17:00:00,10.66,0.3746924428822496
Heater,2023-06-07 18:00:00,0.0,0.0
Heater,2023-06-07 19:00:00,8.76,0.30790861159929706
Heater,2023-06-07 20:00:00,3.43,0.12056239015817224
Heater,2023-06-07 21:00:00,5.0600000000000005,0.1778558875219684
Heater,2023-06-07 22:00:00,6.140000000000001,0.21581722319859406
Heater,2023-06-07 23:00:00,2.39,0.08400702987697717
Heater,2023-06-08 00:00:00,0.0,0.0
Heater,2023-06-08 01:00:00,3.59,0.12618629173989457
Heater,2023-06-08 02:00:00,3.55,0.12478031634446397
Heater,2023-06-08 03:00:00,0.0,0.0
Heater,2023-06-08 04:00:00,4.61,0.16203866432337435
Heater,2023-06-08 05:00:00,0.0,0.0
Heater,2023-06-08 06:00:00,0.0,0.0
Heater,2023-06-08 07:00:00,2.11,0.0741652021089631
Heater,2023-06-08 08:00:00,0.0,0.0
Heater,2023-06-08 09:00:00,3.12,0.10966608084358526
Heater,2023-06-08 10:00:00,4.12,0.14481546572934975
Heater,2023-06-08 11:00:00,3.52,0.12372583479789105
Heater,2023-06-08 12:00:00,0.0,0.0
Heater,2023-06-08 13:00:00,0.0,0.0
Heater,2023-06-08 14:00:00,10.58,0.37188049209138846
Heater,2023-06-08 15:00:00,0.0,0.0
Heater,2023-06-08 16:00:00,4.7,0.16520210896309317
Heater,2023-06-08 17:00:00,0.0,0.0
Heater,2023-06-08 18:00:00,5.68,0.19964850615114235
Heater,2023-06-08 19:00:00,0.0,0.0
Heater,2023-06-08 20:00:00,3.92,0.13778558875219685
